site_ID,site_nr,long,lat,naam,domein,wegnr,district,gemeente,interval,datum_van,dist_nearest_station,dist_nearest_school,school_count,station_count,park_count,direction,description
47,300024198,4.41497,50.91372,Vilvoorde,Vlaamse Overheid A. Wegen enVerkeer,N2600002,AWV212,Vilvoorde,15,2022-05-19,691.0899798357233,632.7926767572715,1,0,2,OUT,Vilvoorde Fietser vilvoorde
48,300024443,5.60389,51.00509,As,Vlaamse Overheid A. Wegen enVerkeer,T7230001,AWV718,As,15,2022-06-01,,1360.7084734736895,0,0,2,IN,As Fietser Maasmechelen
48,300024443,5.60389,51.00509,As,Vlaamse Overheid A. Wegen enVerkeer,T7230001,AWV718,As,15,2022-06-01,,1360.7084734736895,0,0,2,OUT,As Fietser As
49,300024444,5.41001,50.95264,Bokrijk,Vlaamse Overheid A. Wegen enVerkeer,N0750002,AWV720,Genk,15,2022-06-01,394.4873830379023,1308.541115853111,0,1,1,IN,Bokrijk Fietser Hasselt
49,300024444,5.41001,50.95264,Bokrijk,Vlaamse Overheid A. Wegen enVerkeer,N0750002,AWV720,Genk,15,2022-06-01,394.4873830379023,1308.541115853111,0,1,1,OUT,Bokrijk Fietser Genk
50,300024454,3.16252,51.19291,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01,,1354.6068951620946,0,0,0,IN,"Brugge, Sint-Andries Fietser Brugge"
50,300024454,3.16252,51.19291,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01,,1354.6068951620946,0,0,0,OUT,"Brugge, Sint-Andries Fietser Varsenare"
51,300024455,3.16252,51.19281,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01,,1352.056737508846,0,0,0,IN,"Brugge, Sint-Andries Fietser Brugge"
51,300024455,3.16252,51.19281,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01,,1352.056737508846,0,0,0,OUT,"Brugge, Sint-Andries Fietser Varsenare"
52,300024459,3.24095,51.22632,Brugge,Vlaamse Overheid A. Wegen enVerkeer,N3740002,AWV311,Brugge,15,2022-06-01,135.93226444852854,855.7890159277862,1,1,2,IN,Brugge Fietser Brugge
52,300024459,3.24095,51.22632,Brugge,Vlaamse Overheid A. Wegen enVerkeer,N3740002,AWV311,Brugge,15,2022-06-01,135.93226444852854,855.7890159277862,1,1,2,OUT,Brugge Fietser Koolkerke
53,300024499,3.228,51.23023,Brugge teller 1,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02,1544.3201139743508,485.93974255489366,2,0,3,IN,Brugge teller 1 Fietser zeebrugge
53,300024499,3.228,51.23023,Brugge teller 1,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02,1544.3201139743508,485.93974255489366,2,0,3,OUT,Brugge teller 1 Fietser Brugge
54,300024500,3.22818,51.23015,Brugge teller 2,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02,1522.409944476863,468.9115707539099,2,0,3,IN,Brugge teller 2 Fietser Brugge
54,300024500,3.22818,51.23015,Brugge teller 2,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02,1522.409944476863,468.9115707539099,2,0,3,OUT,Brugge teller 2 Fietser zeebrugge
55,300024504,3.08261,51.07161,Torhout teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02,2683.760742031693,617.4555574541305,1,0,0,IN,Torhout_1 [Bike IN] / Torhout teller 1 Fietser Torhout
55,300024504,3.08261,51.07161,Torhout teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02,2683.760742031693,617.4555574541305,1,0,0,OUT,Torhout_1 [Bike OUT] / Torhout teller 1 Fietser Ichtegem
56,300024505,3.08244,51.07147,Torhout teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02,2697.5804874703763,618.3218071457296,1,0,0,IN,Torhout teller 2 Fietser Ichtegem
56,300024505,3.08244,51.07147,Torhout teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02,2697.5804874703763,618.3218071457296,1,0,0,OUT,Torhout teller 2 Fietser Torhout
57,300024549,3.24491,50.96056,Meulebeke teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03,,283.25629608527333,1,0,0,IN,Meulebeke teller 1 Fietser Pittem
57,300024549,3.24491,50.96056,Meulebeke teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03,,283.25629608527333,1,0,0,OUT,Meulebeke teller 1 Fietser Ingelmunster
58,300024550,3.24471,50.96021,Meulebeke teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03,,283.5172024107804,1,0,0,IN,Meulebeke teller 2 Fietser Ingelmunster
58,300024550,3.24471,50.96021,Meulebeke teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03,,283.5172024107804,1,0,0,OUT,Meulebeke teller 2 Fietser Pittem
59,300024551,3.18479,50.96784,Ardooie teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03,,1704.5660242424976,0,0,0,IN,Ardooie teller 1 Fietser Ardooie
59,300024551,3.18479,50.96784,Ardooie teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03,,1704.5660242424976,0,0,0,OUT,Ardooie teller 1 Fietser Roeselare
60,300024552,3.18411,50.96783,Ardooie teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03,,1764.9240598285585,0,0,0,IN,Ardooie teller 2 Fietser Roeselare
60,300024552,3.18411,50.96783,Ardooie teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03,,1764.9240598285585,0,0,0,OUT,Ardooie teller 2 Fietser Ardooie
61,300024592,3.0921,50.80555,Wervik teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0080001,AWV312,Wervik,15,2022-06-05,2352.266211735552,1472.9650100557676,0,0,0,IN,Wervik teller 2 Fietser Geluwe
61,300024592,3.0921,50.80555,Wervik teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0080001,AWV312,Wervik,15,2022-06-05,2352.266211735552,1472.9650100557676,0,0,0,OUT,Wervik teller 2 Fietser Menen
62,300024594,3.09154,50.8058,Wervik teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0080001,AWV312,Wervik,15,2022-06-05,2285.3598712898147,1492.6128593608855,0,0,0,IN,Wervik teller 1 Fietser Menen
62,300024594,3.09154,50.8058,Wervik teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0080001,AWV312,Wervik,15,2022-06-05,2285.3598712898147,1492.6128593608855,0,0,0,OUT,Wervik teller 1 Fietser Geluwe
63,300025204,2.74289,51.13529,Nieuwpoort teller 3,Vlaamse Overheid A. Wegen enVerkeer,N0340002,AWV315,Nieuwpoort,15,2022-06-24,255.6615702570289,1308.5209840649054,0,1,6,IN,Nieuwpoort teller 3 Fietser Kust
63,300025204,2.74289,51.13529,Nieuwpoort teller 3,Vlaamse Overheid A. Wegen enVerkeer,N0340002,AWV315,Nieuwpoort,15,2022-06-24,255.6615702570289,1308.5209840649054,0,1,6,OUT,Nieuwpoort teller 3 Fietser Nieuwpoort
64,300025205,2.75737,51.13359,Nieuwpoort teller 1,Vlaamse Overheid A. Wegen enVerkeer,N3800002,AWV315,Nieuwpoort,15,2022-06-24,1599.9830204631062,271.17713284734043,3,0,3,IN,Nieuwpoort teller 1 Fietser Nieuwpoort
64,300025205,2.75737,51.13359,Nieuwpoort teller 1,Vlaamse Overheid A. Wegen enVerkeer,N3800002,AWV315,Nieuwpoort,15,2022-06-24,1599.9830204631062,271.17713284734043,3,0,3,OUT,Nieuwpoort teller 1 Fietser Westende
65,300025206,2.75511,51.13435,Nieuwpoort teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0340002,AWV315,Nieuwpoort,15,2022-06-24,1334.942937390494,321.3996980896379,1,0,3,IN,Nieuwpoort teller 2 Fietser Nieuwpoort
65,300025206,2.75511,51.13435,Nieuwpoort teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0340002,AWV315,Nieuwpoort,15,2022-06-24,1334.942937390494,321.3996980896379,1,0,3,OUT,Nieuwpoort teller 2 Fietser Westende
66,300025380,2.74369,51.1347,Nieuwpoort totem,Vlaamse Overheid A. Wegen enVerkeer,N0340001,AWV315,Nieuwpoort,15,2022-06-30,311.4360590013798,1198.3341584447303,0,1,5,IN,Nieuwpoort totem Fietser Nieuwpoort
66,300025380,2.74369,51.1347,Nieuwpoort totem,Vlaamse Overheid A. Wegen enVerkeer,N0340001,AWV315,Nieuwpoort,15,2022-06-30,311.4360590013798,1198.3341584447303,0,1,5,OUT,Nieuwpoort totem Fietser Kust
67,300025382,2.85624,50.85018,Ieper totem,Vlaamse Overheid A. Wegen enVerkeer,N3080002,AWV313,Ieper,15,2022-06-30,2270.3729535398343,1316.4950903763347,0,0,3,IN,Ieper totem Fietser Poperingen
67,300025382,2.85624,50.85018,Ieper totem,Vlaamse Overheid A. Wegen enVerkeer,N3080002,AWV313,Ieper,15,2022-06-30,2270.3729535398343,1316.4950903763347,0,0,3,OUT,Ieper totem Fietser Ieper
68,300025383,2.85608,50.85032,Ieper,Vlaamse Overheid A. Wegen enVerkeer,N3080002,AWV313,Ieper,15,2022-06-30,2289.884530098195,1326.1068090324277,0,0,3,IN,Ieper Fietser Poperingen
68,300025383,2.85608,50.85032,Ieper,Vlaamse Overheid A. Wegen enVerkeer,N3080002,AWV313,Ieper,15,2022-06-30,2289.884530098195,1326.1068090324277,0,0,3,OUT,Ieper Fietser Ieper
69,300025572,4.71526,50.87549,Leuven teller 1,Vlaamse Overheid A. Wegen enVerkeer,R0230002,AWV213,Leuven,15,2022-07-07,665.5742008258643,266.5929053077876,25,0,6,IN,Leuven teller 1 Fietser Heverlee
69,300025572,4.71526,50.87549,Leuven teller 1,Vlaamse Overheid A. Wegen enVerkeer,R0230002,AWV213,Leuven,15,2022-07-07,665.5742008258643,266.5929053077876,25,0,6,OUT,Leuven teller 1 Fietser Leuven
70,300025573,4.59318,50.95682,Kampenhout teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0210001,AWV212,Kampenhout,15,2022-07-07,2499.601167838508,1443.8948092029038,0,0,0,IN,Kampenhout teller 1 Fietser Kampenhout
70,300025573,4.59318,50.95682,Kampenhout teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0210001,AWV212,Kampenhout,15,2022-07-07,2499.601167838508,1443.8948092029038,0,0,0,OUT,Kampenhout teller 1 Fietser Haacht
71,300025574,4.59164,50.95589,Kampenhout teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0260002,AWV212,Kampenhout,15,2022-07-07,2698.676697166813,1268.0573144556895,0,0,0,IN,Kampenhout teller 2 Fietser Herent
71,300025574,4.59164,50.95589,Kampenhout teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0260002,AWV212,Kampenhout,15,2022-07-07,2698.676697166813,1268.0573144556895,0,0,0,OUT,Kampenhout teller 2 Fietser Mechelen
72,300025575,4.64689,50.89135,Herent teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV213,Herent,15,2022-07-07,1829.4197891505275,850.8555901642447,0,0,1,IN,Herent teller 1 Fietser Kortenberg
72,300025575,4.64689,50.89135,Herent teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV213,Herent,15,2022-07-07,1829.4197891505275,850.8555901642447,0,0,1,OUT,Herent teller 1 Fietser Leuven
73,300025576,4.64685,50.89128,Herent teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV213,Herent,15,2022-07-07,1830.0552721605825,852.4901607728199,0,0,1,IN,Herent_2 [Pedestrian Leuven] / Herent teller 2 Fietser Leuven
73,300025576,4.64685,50.89128,Herent teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV213,Herent,15,2022-07-07,1830.0552721605825,852.4901607728199,0,0,1,OUT,Herent_2 [Pedestrian Kortenberg] / Herent teller 2 Fietser Kortenberg
74,300025577,3.25728,50.81909,Kortrijk teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0430001,AWV312,Kortrijk,15,2022-07-07,769.4489670578809,189.72828397185725,7,0,2,IN,Kortrijk teller 1 Fietser Brugse poort
74,300025577,3.25728,50.81909,Kortrijk teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0430001,AWV312,Kortrijk,15,2022-07-07,769.4489670578809,189.72828397185725,7,0,2,OUT,Kortrijk teller 1 Fietser Aalbeke
75,300025580,3.25731,50.81925,Kortrijk teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0430001,AWV312,Kortrijk,15,2022-07-07,753.5935404832502,187.58645036060747,7,1,2,IN,Kortrijk teller 2  Fietser Aalbeke
75,300025580,3.25731,50.81925,Kortrijk teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0430001,AWV312,Kortrijk,15,2022-07-07,753.5935404832502,187.58645036060747,7,1,2,OUT,Kortrijk teller 2  Fietser Brugse poort
76,300025592,4.69597,50.84606,Heverlee teller 2,Vlaamse Overheid A. Wegen enVerkeer,A0030002,AWV213,Leuven,15,2022-07-07,1823.089902322243,1205.3203768575906,0,0,0,IN,Heverlee teller 2 Fietser IN
76,300025592,4.69597,50.84606,Heverlee teller 2,Vlaamse Overheid A. Wegen enVerkeer,A0030002,AWV213,Leuven,15,2022-07-07,1823.089902322243,1205.3203768575906,0,0,0,OUT,Heverlee teller 2 Fietser Heverlee
77,300025593,4.70796,50.88672,Leuven teller 2,Vlaamse Overheid A. Wegen enVerkeer,R0230012,AWV213,Leuven,15,2022-07-07,901.6940285009786,438.835512707766,9,1,1,IN,Leuven teller 2 Fietser IN
77,300025593,4.70796,50.88672,Leuven teller 2,Vlaamse Overheid A. Wegen enVerkeer,R0230012,AWV213,Leuven,15,2022-07-07,901.6940285009786,438.835512707766,9,1,1,OUT,Leuven teller 2 Fietser Leuven
78,300025808,4.1652,50.75824,Pepingen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0280001,AWV211,Pepingen,15,2022-07-13,,147.2759098149282,1,0,1,IN,Pepingen teller 1 Fietser Halle
78,300025808,4.1652,50.75824,Pepingen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0280001,AWV211,Pepingen,15,2022-07-13,,147.2759098149282,1,0,1,OUT,Pepingen teller 1 Fietser Ninove
79,300025809,4.16537,50.75848,Pepingen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0280001,AWV211,Pepingen,15,2022-07-13,,141.02954295260153,1,0,1,IN,Pepingen teller 2 Fietser Ninove
79,300025809,4.16537,50.75848,Pepingen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0280001,AWV211,Pepingen,15,2022-07-13,,141.02954295260153,1,0,1,OUT,Pepingen teller 2 Fietser Halle
80,300025810,4.29571,50.91418,Wemmel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2900001,AWV212,Wemmel,15,2022-07-13,3553.553237727424,890.405912865919,0,0,0,IN,Wemmel teller 1 Fietser Wemmel
80,300025810,4.29571,50.91418,Wemmel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2900001,AWV212,Wemmel,15,2022-07-13,3553.553237727424,890.405912865919,0,0,0,OUT,Wemmel teller 1 Fietser Merchtem
81,300025811,4.29568,50.91439,Wemmel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2900001,AWV212,Wemmel,15,2022-07-13,3569.6488119270807,909.496527599948,0,0,0,IN,Wemmel teller 2 Fietser Merchtem
81,300025811,4.29568,50.91439,Wemmel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2900001,AWV212,Wemmel,15,2022-07-13,3569.6488119270807,909.496527599948,0,0,0,OUT,Wemmel teller 2 Fietser Wemmel
82,300025812,4.33336,50.75128,Beersel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2350002,AWV211,Beersel,15,2022-07-13,2583.631612237214,803.6079268305809,1,0,3,IN,Beersel teller 1 Fietser Beersel
82,300025812,4.33336,50.75128,Beersel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2350002,AWV211,Beersel,15,2022-07-13,2583.631612237214,803.6079268305809,1,0,3,OUT,Beersel teller 1 Fietser Eigen Brakel
83,300025813,4.33304,50.75175,Beersel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2350002,AWV211,Beersel,15,2022-07-13,2542.888101629091,865.0595974110716,1,0,3,IN,Beersel teller 2 Fietser Eigen Brakel
83,300025813,4.33304,50.75175,Beersel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2350002,AWV211,Beersel,15,2022-07-13,2542.888101629091,865.0595974110716,1,0,3,OUT,Beersel teller 2 Fietser Beersel
84,300025814,3.18772,50.91717,Roeselare totem,Vlaamse Overheid A. Wegen enVerkeer,N0369032,GemeenteIzegem,Izegem,15,2022-07-13,3016.7404590589817,1395.4680158288654,0,0,0,IN,Roeselare totem Fietser Roeselare
84,300025814,3.18772,50.91717,Roeselare totem,Vlaamse Overheid A. Wegen enVerkeer,N0369032,GemeenteIzegem,Izegem,15,2022-07-13,3016.7404590589817,1395.4680158288654,0,0,0,OUT,Roeselare totem Fietser Izegem
85,300025855,4.17294,50.89621,Asse teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2850001,AWV212,Asse,15,2022-07-14,2526.644736679229,2387.006562696246,0,0,0,IN,Asse teller 1 Fietser Ternat
85,300025855,4.17294,50.89621,Asse teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2850001,AWV212,Asse,15,2022-07-14,2526.644736679229,2387.006562696246,0,0,0,OUT,Asse teller 1 Fietser Asse
86,300025856,4.1709,50.89132,Asse teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2850001,AWV212,Asse,15,2022-07-14,1939.2388636504936,2178.6453263033904,0,0,0,IN,Asse teller 2 Fietser Asse
86,300025856,4.1709,50.89132,Asse teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2850001,AWV212,Asse,15,2022-07-14,1939.2388636504936,2178.6453263033904,0,0,0,OUT,Asse teller 2 Fietser Ternat
87,300025932,4.81259,50.99084,Aarschot,Vlaamse Overheid A. Wegen enVerkeer,R0250002,AWV214,Aarschot,15,2022-07-16,1426.1183413028948,1244.3088674299631,0,0,0,IN,Aarschot Fietser Aarschot
87,300025932,4.81259,50.99084,Aarschot,Vlaamse Overheid A. Wegen enVerkeer,R0250002,AWV214,Aarschot,15,2022-07-16,1426.1183413028948,1244.3088674299631,0,0,0,OUT,Aarschot Fietser Werchter
88,300025933,4.91325,51.082,Westerlo teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0190002,AWV114,Westerlo,15,2022-07-16,,639.2756833693007,0,0,1,IN,Westerlo teller 1 Fietser Westerlo
88,300025933,4.91325,51.082,Westerlo teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0190002,AWV114,Westerlo,15,2022-07-16,,639.2756833693007,0,0,1,OUT,Westerlo teller 1 Fietser Herselt
89,300025934,4.91334,51.08191,Westerlo teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0190002,AWV114,Westerlo,15,2022-07-16,,649.4659433905175,0,0,1,IN,Westerlo teller 2 Fietser Herselt
89,300025934,4.91334,51.08191,Westerlo teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0190002,AWV114,Westerlo,15,2022-07-16,,649.4659433905175,0,0,1,OUT,Westerlo teller 2 Fietser Westerlo
90,300026025,4.6243,51.35752,Brecht teller 1,Vlaamse Overheid A. Wegen enVerkeer,N1330002,AWV123,Brecht,15,2022-07-21,969.2885634030528,2445.875439465201,0,0,0,IN,Brecht teller 1 Fietser Wuustwezel
90,300026025,4.6243,51.35752,Brecht teller 1,Vlaamse Overheid A. Wegen enVerkeer,N1330002,AWV123,Brecht,15,2022-07-21,969.2885634030528,2445.875439465201,0,0,0,OUT,Brecht teller 1 Fietser Brecht
91,300026026,4.62422,51.35739,Brecht teller 2,Vlaamse Overheid A. Wegen enVerkeer,N1330002,AWV123,Brecht,15,2022-07-21,977.6617663850178,2449.5196968042223,0,0,0,IN,Brecht teller 2 Fietser Brecht
91,300026026,4.62422,51.35739,Brecht teller 2,Vlaamse Overheid A. Wegen enVerkeer,N1330002,AWV123,Brecht,15,2022-07-21,977.6617663850178,2449.5196968042223,0,0,0,OUT,Brecht teller 2 Fietser Wuustwezel
92,300026086,4.64479,51.14989,Nijlen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0130001,AWV114,Nijlen,15,2022-07-24,2660.683884248332,745.7186828481714,1,0,0,IN,Nijlen teller 1 Fietser Nijlen
92,300026086,4.64479,51.14989,Nijlen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0130001,AWV114,Nijlen,15,2022-07-24,2660.683884248332,745.7186828481714,1,0,0,OUT,Nijlen teller 1 Fietser Kessel
93,300026087,4.64469,51.14998,Nijlen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0130001,AWV114,Nijlen,15,2022-07-24,2666.728864497738,760.5236142076461,0,0,0,IN,Nijlen teller 2 Fietser Kessel
93,300026087,4.64469,51.14998,Nijlen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0130001,AWV114,Nijlen,15,2022-07-24,2666.728864497738,760.5236142076461,0,0,0,OUT,Nijlen teller 2 Fietser Nijlen
94,300026090,4.81283,51.17345,Herentals teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0130002,AWV114,Herentals,15,2022-07-24,1830.3154550643756,1623.7293851259535,0,0,1,IN,Herentals teller 2 Fietser Herentals
