site_ID,site_nr,long,lat,naam,domein,wegnr,district,gemeente,interval,datum_van,dist_nearest_station,dist_nearest_school,school_count,station_count,park_count,direction,description
94,300026090,4.81283,51.17345,Herentals teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0130002,AWV114,Herentals,15,2022-07-24,1830.3154550643756,1623.7293851259535,0,0,1,OUT,Herentals teller 2 Fietser Nijlen
95,300026104,4.58437,51.11687,Lier teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0100002,AWV123,Lier,15,2022-07-26,3269.2051254077287,1381.652216917077,0,0,0,IN,Lier teller 1 Fietser Lier
95,300026104,4.58437,51.11687,Lier teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0100002,AWV123,Lier,15,2022-07-26,3269.2051254077287,1381.652216917077,0,0,0,OUT,Lier teller 1 Fietser Koningshooikt
96,300026105,4.58444,51.11705,Lier teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0100002,AWV123,Lier,15,2022-07-26,3262.2718571481964,1360.2867653366825,0,0,0,IN,Lier teller 2 Fietser Koningshooikt
96,300026105,4.58444,51.11705,Lier teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0100002,AWV123,Lier,15,2022-07-26,3262.2718571481964,1360.2867653366825,0,0,0,OUT,Lier teller 2 Fietser Lier
97,300026110,4.99698,51.14813,Geel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N1260001,AWV114,Geel,15,2022-07-26,2468.605075413748,1382.8320595678842,0,0,0,IN,Geel teller 1 Fietser Meerhout
97,300026110,4.99698,51.14813,Geel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N1260001,AWV114,Geel,15,2022-07-26,2468.605075413748,1382.8320595678842,0,0,0,OUT,Geel teller 1 Fietser Geel
98,300026111,4.99643,51.1481,Geel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N1260001,AWV114,Geel,15,2022-07-26,2451.86916590249,1370.5238446140715,0,0,0,IN,Geel teller 2 Fietser Geel
98,300026111,4.99643,51.1481,Geel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N1260001,AWV114,Geel,15,2022-07-26,2451.86916590249,1370.5238446140715,0,0,0,OUT,Geel teller 2 Fietser Meerhout
99,300026136,4.46882,51.04564,Mechelen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0010002,AWV112,Mechelen,15,2022-07-28,2932.8969095267003,262.518157494091,6,0,3,IN,Mechelen_1 Fietser Otterbeek / Mechelen teller 1 Fietser Otterbeek
99,300026136,4.46882,51.04564,Mechelen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0010002,AWV112,Mechelen,15,2022-07-28,2932.8969095267003,262.518157494091,6,0,3,OUT,Mechelen_1 Fietser Mechelen / Mechelen teller 1 Fietser Mechelen
100,300026137,4.46883,51.0457,Mechelen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0010001,AWV112,Mechelen,15,2022-07-28,2935.891156887133,268.584605551375,6,0,3,IN,Mechelen teller 2 Fietser Mechelen
100,300026137,4.46883,51.0457,Mechelen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0010001,AWV112,Mechelen,15,2022-07-28,2935.891156887133,268.584605551375,6,0,3,OUT,Mechelen teller 2 Fietser Otterbeek
101,300026274,5.04481,50.97799,Diest teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV214,Diest,15,2022-08-02,1815.3210714901725,627.1271292779912,0,0,2,IN,Diest teller 1 Fietser Diest
101,300026274,5.04481,50.97799,Diest teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV214,Diest,15,2022-08-02,1815.3210714901725,627.1271292779912,0,0,2,OUT,Diest teller 1 Fietser Bekkevoort
102,300026275,5.04474,50.9779,Diest teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV214,Diest,15,2022-08-02,1827.5813684414688,637.5863044482348,0,0,2,IN,Diest teller 2 Fietser Bekkevoort
102,300026275,5.04474,50.9779,Diest teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV214,Diest,15,2022-08-02,1827.5813684414688,637.5863044482348,0,0,2,OUT,Diest teller 2 Fietser Diest
103,300026302,4.73872,51.31681,Malle teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0140002,AWV123,Malle,15,2022-08-03,,1456.6034797190125,0,0,0,IN,Malle teller 1 Fietser Rijkevorsel
103,300026302,4.73872,51.31681,Malle teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0140002,AWV123,Malle,15,2022-08-03,,1456.6034797190125,0,0,0,OUT,Malle teller 1 Fietser Oostmalle
104,300026303,4.73852,51.31682,Malle teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0140002,AWV123,Malle,15,2022-08-03,,1456.5362910520205,0,0,0,IN,Malle teller 2 Fietser Oostmalle
104,300026303,4.73852,51.31682,Malle teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0140002,AWV123,Malle,15,2022-08-03,,1456.5362910520205,0,0,0,OUT,Malle teller 2 Fietser Rijkevorsel
105,300026348,4.24943,50.75509,St. pieters leeuw teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2310001,AWV211,Halle,15,2022-08-04,1084.8765516144629,1575.4160704746882,0,0,1,IN,St. pieters leeuw teller 2 Fietser Huizingen
105,300026348,4.24943,50.75509,St. pieters leeuw teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2310001,AWV211,Halle,15,2022-08-04,1084.8765516144629,1575.4160704746882,0,0,1,OUT,St. pieters leeuw teller 2 Fietser UIT
106,300026349,4.24951,50.75533,St. pieters leeuw teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2310001,AWV211,Sint-Pieters-Leeuw,15,2022-08-04,1087.2263373913347,1593.721821212415,0,0,1,IN,St. pieters leeuw teller 1 Fietser St. pieters leeuw
106,300026349,4.24951,50.75533,St. pieters leeuw teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2310001,AWV211,Sint-Pieters-Leeuw,15,2022-08-04,1087.2263373913347,1593.721821212415,0,0,1,OUT,St. pieters leeuw teller 1 Fietser Huizingen
107,300026758,4.7087919,50.8870744,leuven totem,Vlaamse Overheid A. Wegen enVerkeer,R0230022,AWV213,Leuven,15,2022-08-23,851.8170850389071,481.40626733510464,7,0,0,IN,leuven totem Fietser Aarschotse steenweg
107,300026758,4.7087919,50.8870744,leuven totem,Vlaamse Overheid A. Wegen enVerkeer,R0230022,AWV213,Leuven,15,2022-08-23,851.8170850389071,481.40626733510464,7,0,0,OUT,leuven totem Fietser Vuurkruisemlaan
108,300026820,4.6954674,50.8471728,Heverlee teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2510001,AWV213,Leuven,15,2022-08-25,1700.7023188040207,1072.7977266231314,0,0,0,IN,Heverlee teller 1 Fietser Oud heverlee
108,300026820,4.6954674,50.8471728,Heverlee teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2510001,AWV213,Leuven,15,2022-08-25,1700.7023188040207,1072.7977266231314,0,0,0,OUT,Heverlee teller 1 Fietser Heverlee
109,300026861,4.4707023,50.9903936,Zemst,Vlaamse Overheid A. Wegen enVerkeer,A0010002,AWV212,Zemst,15,2022-08-26,1407.3130400217483,685.063542358281,0,0,0,IN,Zemst Fietser Zemst
109,300026861,4.4707023,50.9903936,Zemst,Vlaamse Overheid A. Wegen enVerkeer,A0010002,AWV212,Zemst,15,2022-08-26,1407.3130400217483,685.063542358281,0,0,0,OUT,Zemst Fietser Mechelen
110,300026986,4.811783,51.1739426,Herentals totem,Vlaamse Overheid A. Wegen enVerkeer,N0130002,AWV114,Herentals,15,2022-08-31,1913.5184363903052,1743.3096599322027,0,0,1,IN,Herentals totem Fietser Nijlen
110,300026986,4.811783,51.1739426,Herentals totem,Vlaamse Overheid A. Wegen enVerkeer,N0130002,AWV114,Herentals,15,2022-08-31,1913.5184363903052,1743.3096599322027,0,0,1,OUT,Herentals totem Fietser Herentals
111,300027064,4.4597084,50.8871216,Zaventem totem,Vlaamse Overheid A. Wegen enVerkeer,R0220001,AWV212,Zaventem,15,2022-09-02,1494.0667789398046,543.9127789368076,1,0,2,OUT,Zaventem totem Fietser Diegem
111,300027064,4.4597084,50.8871216,Zaventem totem,Vlaamse Overheid A. Wegen enVerkeer,R0220001,AWV212,Zaventem,15,2022-09-02,1494.0667789398046,543.9127789368076,1,0,2,IN,Zaventem totem Fietser Leuven
112,300027129,4.9394789,51.1354992,Geel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0190112,AWV114,Westerlo,15,2022-09-06,,749.1308340546382,0,0,0,IN,Geel teller 2 [Bike IN]
112,300027129,4.9394789,51.1354992,Geel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0190112,AWV114,Westerlo,15,2022-09-06,,749.1308340546382,0,0,0,OUT,Geel teller 2 [Bike OUT]
113,300027489,3.55578,50.96018,Deinze teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0350002,AWV411,Deinze,15,2022-09-21,3051.68112348306,2001.214082232436,0,0,0,IN,Deinze teller 2 Fietser Deinze
113,300027489,3.55578,50.96018,Deinze teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0350002,AWV411,Deinze,15,2022-09-21,3051.68112348306,2001.214082232436,0,0,0,OUT,Deinze teller 2 Fietser Nazareth
114,300027499,3.555502,50.9598305,Deinze teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0350001,AWV411,Nazareth,15,2022-09-21,3054.2058189046493,2007.4789521418925,0,0,0,IN,Deinze teller 1 Fietser Deinze
114,300027499,3.555502,50.9598305,Deinze teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0350001,AWV411,Nazareth,15,2022-09-21,3054.2058189046493,2007.4789521418925,0,0,0,OUT,Deinze teller 1 Fietser Nazareth
115,300027871,3.4350591,51.1058367,Aalter,Vlaamse Overheid A. Wegen enVerkeer,N0440002,AWV413,Aalter,15,2022-10-01,2181.1432350787386,474.7557594390724,1,0,0,IN,Aalter Fietser Knesselare
115,300027871,3.4350591,51.1058367,Aalter,Vlaamse Overheid A. Wegen enVerkeer,N0440002,AWV413,Aalter,15,2022-10-01,2181.1432350787386,474.7557594390724,1,0,0,OUT,Aalter Fietser Aalter
116,300027878,3.8040599,50.9986113,Melle teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4650001,AWV411,Melle,15,2022-10-01,863.3548750021109,378.220399045818,3,1,4,IN,Melle teller 2 Fietser Ovenveldstraat
116,300027878,3.8040599,50.9986113,Melle teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4650001,AWV411,Melle,15,2022-10-01,863.3548750021109,378.220399045818,3,1,4,OUT,Melle teller 2 Fietser Pontstraat
117,300027879,3.8040599,50.9986113,Melle teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4650001,AWV411,Melle,15,2022-10-01,863.3548750021109,378.220399045818,3,1,4,IN,Melle teller 1 Fietser Pontstraat
117,300027879,3.8040599,50.9986113,Melle teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4650001,AWV411,Melle,15,2022-10-01,863.3548750021109,378.220399045818,3,1,4,OUT,Melle teller 1 Fietser Ovenveldstraat
118,300027898,3.7681359,51.028049,Gent teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0090002,AWV411,Gent,15,2022-10-04,959.8591718236444,635.9394123722852,1,0,7,IN,Gent teller 1 Fietser Melle
118,300027898,3.7681359,51.028049,Gent teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0090002,AWV411,Gent,15,2022-10-04,959.8591718236444,635.9394123722852,1,0,7,OUT,Gent teller 1 Fietser Gent
119,300027900,3.7683918,51.0281795,Gent teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0090001,AWV411,Gent,15,2022-10-04,985.017671999962,605.1892427074663,1,0,7,IN,Gent_2 Fietser Gent / Gent teller 2 Fietser Gent
119,300027900,3.7683918,51.0281795,Gent teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0090001,AWV411,Gent,15,2022-10-04,985.017671999962,605.1892427074663,1,0,7,OUT,Gent_2 Fietser Melle / Gent teller 2 Fietser Melle
120,300027919,4.0547741,51.0607671,Zele teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV414,Zele,15,2022-10-05,1939.4566969132484,1493.8071499555806,0,0,0,IN,Zele teller 1 Fietser Dendermonde
120,300027919,4.0547741,51.0607671,Zele teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV414,Zele,15,2022-10-05,1939.4566969132484,1493.8071499555806,0,0,0,OUT,Zele teller 1 Fietser Lokeren
121,300027923,4.0556696,51.0604067,Zele teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0470001,AWV414,Zele,15,2022-10-05,2038.8810655432792,1600.950835596225,0,0,0,IN,Zele teller 2 Fietser Lokeren
121,300027923,4.0556696,51.0604067,Zele teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0470001,AWV414,Zele,15,2022-10-05,2038.8810655432792,1600.950835596225,0,0,0,OUT,Zele teller 2 Fietser Dendermonde
122,300027931,4.1019222,51.0373918,Dendermonde teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV415,Dendermonde,15,2022-10-05,1625.1294921437673,699.610911000031,2,0,2,IN,Dendermonde teller 2 Fietser Zele
122,300027931,4.1019222,51.0373918,Dendermonde teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV415,Dendermonde,15,2022-10-05,1625.1294921437673,699.610911000031,2,0,2,OUT,Dendermonde teller 2 Fietser Dendermonde
123,300027960,4.2362771,51.1964555,Beveren teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4850001,AWV121,Beveren,15,2022-10-06,2920.8690573676586,1514.0016737046074,0,0,3,IN,Beveren teller 1 Fietser Beveren
123,300027960,4.2362771,51.1964555,Beveren teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4850001,AWV121,Beveren,15,2022-10-06,2920.8690573676586,1514.0016737046074,0,0,3,OUT,Beveren teller 1 Fietser Haasdonk
124,300027967,4.2361077,51.1964712,Beveren teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4850001,AWV121,Beveren,15,2022-10-06,2936.936573998992,1518.723604263662,0,0,3,IN,Beveren teller 2 Fietser Haasdonk
124,300027967,4.2361077,51.1964712,Beveren teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4850001,AWV121,Beveren,15,2022-10-06,2936.936573998992,1518.723604263662,0,0,3,OUT,Beveren teller 2 Fietser Beveren
125,300028325,4.1025998,51.0372706,Dendermonde totem,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV415,Dendermonde,15,2022-10-22,1618.9148991294264,686.9266367227524,2,0,3,IN,Dendermonde totem [Bike IN]
125,300028325,4.1025998,51.0372706,Dendermonde totem,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV415,Dendermonde,15,2022-10-22,1618.9148991294264,686.9266367227524,2,0,3,OUT,Dendermonde totem [Bike OUT]
126,300028358,4.1469307,51.1017709,Hamme totem,Vlaamse Overheid A. Wegen enVerkeer,N0410002,AWV414,Hamme,15,2022-10-25,,1239.6184444221667,0,0,7,IN,Hamme totem [Bike IN] / Hamme totem Fietser IN Elversele
126,300028358,4.1469307,51.1017709,Hamme totem,Vlaamse Overheid A. Wegen enVerkeer,N0410002,AWV414,Hamme,15,2022-10-25,,1239.6184444221667,0,0,7,OUT,Hamme totem [Bike OUT]
127,300028385,4.9400421,51.1342966,Geel totem,Vlaamse Overheid A. Wegen enVerkeer,N0190161,AWV114,Westerlo,15,2022-10-26,,870.0139267003088,0,0,0,IN,Geel totem [Bike IN]
127,300028385,4.9400421,51.1342966,Geel totem,Vlaamse Overheid A. Wegen enVerkeer,N0190161,AWV114,Westerlo,15,2022-10-26,,870.0139267003088,0,0,0,OUT,Geel totem [Bike OUT]
128,300028477,3.97023,51.09644,Lokeren teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4070002,AWV414,Lokeren,15,2022-10-29,2096.986085725343,1252.5351334657316,0,0,0,IN,Lokeren teller 1 Fietser Lokeren
128,300028477,3.97023,51.09644,Lokeren teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4070002,AWV414,Lokeren,15,2022-10-29,2096.986085725343,1252.5351334657316,0,0,0,OUT,Lokeren teller 1 Fietser Lokeren-Heiende
129,300028478,3.97025,51.09612,Lokeren teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4070002,AWV414,Lokeren,15,2022-10-29,2114.9499282186766,1287.3219738901244,0,0,0,IN,Lokeren teller 2 Fietser Lokeren-Heiende
129,300028478,3.97025,51.09612,Lokeren teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4070002,AWV414,Lokeren,15,2022-10-29,2114.9499282186766,1287.3219738901244,0,0,0,OUT,Lokeren teller 2 Fietser Lokeren
131,300030111,3.558569,51.0276612,Nevele,Vlaamse Overheid A. Wegen enVerkeer,N4379021,AWV413,Deinze,15,2023-01-25,,1220.968624207304,0,0,1,IN,Nevele Fietser Nevele
131,300030111,3.558569,51.0276612,Nevele,Vlaamse Overheid A. Wegen enVerkeer,N4379021,AWV413,Deinze,15,2023-01-25,,1220.968624207304,0,0,1,OUT,Nevele Fietser Nazareth
132,300030471,4.8298851,51.245445,Gierde lille,Vlaamse Overheid A. Wegen enVerkeer,N1400002,AWV125,Lille,15,2023-02-15,,592.3624424105408,3,0,1,IN,Gierle Lille 2 Fietser Richting Gierle
132,300030471,4.8298851,51.245445,Gierde lille,Vlaamse Overheid A. Wegen enVerkeer,N1400002,AWV125,Lille,15,2023-02-15,,592.3624424105408,3,0,1,OUT,Gierle Lille 2 Fietser Richting Lille
133,300030472,4.8297416,51.2453915,Gierde Lille Totem,Vlaamse Overheid A. Wegen enVerkeer,N1400002,AWV125,Lille,15,2023-02-15,,578.4117968191737,3,0,1,IN,Gierle_1 [Bike Richting Gierle] / Gierle Lille 1 Totem Fietser Richting Gierle
133,300030472,4.8297416,51.2453915,Gierde Lille Totem,Vlaamse Overheid A. Wegen enVerkeer,N1400002,AWV125,Lille,15,2023-02-15,,578.4117968191737,3,0,1,OUT,Gierle_1 [Bike Richting Lille] / Gierle Lille 1 Totem Fietser Richting Lille
134,300030476,5.1037658,51.2548405,Retie,Vlaamse Overheid A. Wegen enVerkeer,N0180002,AWV125,Dessel,15,2023-02-15,,1941.234473131093,0,0,0,IN,Retie 1 Fietser Richting Dessel
134,300030476,5.1037658,51.2548405,Retie,Vlaamse Overheid A. Wegen enVerkeer,N0180002,AWV125,Dessel,15,2023-02-15,,1941.234473131093,0,0,0,OUT,Retie 1 Fietser Richting Retie
135,300030477,5.1040064,51.2544998,Retie 2,Vlaamse Overheid A. Wegen enVerkeer,N0180002,AWV125,Dessel,15,2023-02-15,,1896.4831818702924,0,0,0,IN,Retie 2 Fietser Richting Dessel
135,300030477,5.1040064,51.2544998,Retie 2,Vlaamse Overheid A. Wegen enVerkeer,N0180002,AWV125,Dessel,15,2023-02-15,,1896.4831818702924,0,0,0,OUT,Retie 2 Fietser Richting Retie
136,300030728,3.7587918,51.0876313,Gent R4,Vlaamse Overheid A. Wegen enVerkeer,R0040002,AWV411,Gent,15,2023-03-01,4364.719117081251,678.7765030493438,3,0,0,IN,Gent R4 Fietser Richting Gent
136,300030728,3.7587918,51.0876313,Gent R4,Vlaamse Overheid A. Wegen enVerkeer,R0040002,AWV411,Gent,15,2023-03-01,4364.719117081251,678.7765030493438,3,0,0,OUT,Gent R4 Fietser Richting Zelzate
137,300031561,5.3417576,50.9411605,Hasselt-Kempische brug,Vlaamse Overheid A. Wegen enVerkeer,N0740002,AWV720,Hasselt,15,2023-04-19,1691.1412397307631,496.5434902175799,8,0,1,IN,Hasselt-Kempische brug totem Fietser Hasselt
137,300031561,5.3417576,50.9411605,Hasselt-Kempische brug,Vlaamse Overheid A. Wegen enVerkeer,N0740002,AWV720,Hasselt,15,2023-04-19,1691.1412397307631,496.5434902175799,8,0,1,OUT,Hasselt-Kempische brug totem Fietser Zonhoven
138,300031574,5.3422472,50.9405318,Hasselt-Kempische brug,Vlaamse Overheid A. Wegen enVerkeer,N0740001,AWV720,Hasselt,15,2023-04-20,1728.0264240352055,409.4344255978483,10,0,1,IN,Hasselt-Kempische brug Fietser Hasselt
138,300031574,5.3422472,50.9405318,Hasselt-Kempische brug,Vlaamse Overheid A. Wegen enVerkeer,N0740001,AWV720,Hasselt,15,2023-04-20,1728.0264240352055,409.4344255978483,10,0,1,OUT,Hasselt-Kempische brug Fietser Zonhoven
139,300031607,5.3819796,51.0644267,Houthalen-Helchteren,Vlaamse Overheid A. Wegen enVerkeer,N7150002,AWV717,Houthalen-Helchteren,15,2023-04-21,,1138.503637934792,0,0,0,IN,Houthalen-Helchteren Fietser Zonhoven
139,300031607,5.3819796,51.0644267,Houthalen-Helchteren,Vlaamse Overheid A. Wegen enVerkeer,N7150002,AWV717,Houthalen-Helchteren,15,2023-04-21,,1138.503637934792,0,0,0,OUT,Houthalen-Helchteren Fietser Lommel
140,300031927,5.3438616,50.9300038,Hasselt ring,Vlaamse Overheid A. Wegen enVerkeer,R0700002,AWV720,Hasselt,15,2023-05-04,1818.791454983981,165.42694398347624,12,0,10,IN,Hasselt ring Fietser Kapermolen
140,300031927,5.3438616,50.9300038,Hasselt ring,Vlaamse Overheid A. Wegen enVerkeer,R0700002,AWV720,Hasselt,15,2023-05-04,1818.791454983981,165.42694398347624,12,0,10,OUT,Hasselt ring Fietser Jessa ziekenhuis
143,100038932,3.26286,50.83066,Eco Display Classic Budastraat,Kortrijk Fietst,,,Kortrijk,15,2023-12-08,705.0483950329526,409.29628041920006,4,0,12,IN,YTH17062596 Cyclists IN
143,100038932,3.26286,50.83066,Eco Display Classic Budastraat,Kortrijk Fietst,,,Kortrijk,15,2023-12-08,705.0483950329526,409.29628041920006,4,0,12,OUT,YTH17062596 Cyclists OUT
